X0,Y0,X1,Y1,XF,YF,Angle0,Angle1,TargetX,TargetY
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,400.0,400.0,500.0,400.0,0,0,200,200
300,400,399.99619230641713,400.87265354983737,499.99619230641713,400.87265354983737,0.5,0,200,200
300,400,399.98476951563913,401.7452406437283,499.98476951563913,401.7452406437283,1.0,0,200,200
300,400,399.96573249755573,402.61769483078734,499.96573249755573,402.61769483078734,1.5,0,200,200
300,400,399.93908270190957,403.4899496702501,499.93908270190957,403.4899496702501,2.0,0,200,200
300,400,399.90482215818577,404.3619387365336,499.90482215818577,404.3619387365336,2.5,0,200,200
300,400,399.8629534754574,405.23359562429437,499.8629534754574,405.23359562429437,3.0,0,200,200
300,400,399.8134798421867,406.1048539534857,499.8134798421867,406.1048539534857,3.5,0,200,200
300,400,399.7564050259824,406.9756473744125,499.7564050259824,406.9756473744125,4.0,0,200,200
300,400,399.6917333733128,407.8459095727845,499.6917333733128,407.8459095727845,4.5,0,200,200
300,400,399.6194698091746,408.7155742747658,499.6194698091746,408.7155742747658,5.0,0,200,200
300,400,399.5396198367179,409.5845752520224,499.5396198367179,409.5845752520224,5.5,0,200,200
300,400,399.4521895368274,410.4528463267653,499.4521895368274,410.4528463267653,6.0,0,200,200
300,400,399.3571855676588,411.3203213767907,499.3571855676588,411.3203213767907,6.5,0,200,200
300,400,399.25461516413225,412.18693434051477,499.25461516413225,412.18693434051477,7.0,0,200,200
300,400,399.1444861373811,413.05261922200515,499.1444861373811,413.05261922200515,7.5,0,200,200
300,400,399.02680687415705,413.91731009600653,499.02680687415705,413.91731009600653,8.0,0,200,200
300,400,398.9015863361917,414.78094111296105,498.9015863361917,414.78094111296105,8.5,0,200,200
300,400,398.7688340595138,415.6434465040231,498.7688340595138,415.6434465040231,9.0,0,200,200
300,400,398.62856015372313,416.5047605860678,498.62856015372313,416.5047605860678,9.5,0,200,200
300,400,398.4807753012208,417.364817766693,498.4807753012208,417.364817766693,10.0,0,200,200
300,400,398.3254907563954,418.22355254921473,498.3254907563954,418.22355254921473,10.5,0,200,200
300,400,398.16271834476635,419.0808995376545,498.16271834476635,419.0808995376545,11.0,0,200,200
300,400,397.9924704620829,419.9367934417197,497.9924704620829,419.9367934417197,11.5,0,200,200
300,400,397.8147600733805,420.79116908177593,497.8147600733805,420.79116908177593,12.0,0,200,200
300,400,397.6296007119933,421.6439613938103,497.6296007119933,421.6439613938103,12.5,0,200,200
300,400,397.4370064785235,422.4951054343865,497.4370064785235,422.4951054343865,13.0,0,200,200
300,400,397.23699203976764,423.3445363855905,497.23699203976764,423.3445363855905,13.5,0,200,200
300,400,397.02957262759963,424.1921895599668,497.02957262759963,424.1921895599668,14.0,0,200,200
300,400,396.81476403781073,425.03800040544417,496.81476403781073,425.03800040544417,14.5,0,200,200
300,400,396.5925826289068,425.88190451025207,496.5925826289068,425.88190451025207,15.0,0,200,200
300,400,396.3630453208623,426.72383760782566,496.3630453208623,426.72383760782566,15.5,0,200,200
300,400,396.12616959383183,427.5637355816999,496.12616959383183,427.5637355816999,16.0,0,200,200
300,400,395.8819734868193,428.4015344703923,495.8819734868193,428.4015344703923,16.5,0,200,200
300,400,395.63047559630354,429.23717047227365,495.63047559630354,429.23717047227365,17.0,0,200,200
300,400,395.3716950748227,430.0705799504273,495.3716950748227,430.0705799504273,17.5,0,200,200
300,400,395.10565162951536,430.90169943749476,495.10565162951536,430.90169943749476,18.0,0,200,200
300,400,394.83236552061993,431.73046564050924,494.83236552061993,431.73046564050924,18.5,0,200,200
300,400,394.5518575599317,432.55681544571564,494.5518575599317,432.55681544571564,19.0,0,200,200
300,400,394.26414910921784,433.3806859233771,494.26414910921784,433.3806859233771,19.5,0,200,200
300,400,393.9692620785909,434.2020143325669,493.9692620785909,434.2020143325669,20.0,0,200,200
300,400,393.6672189248398,435.02073812594676,493.6672189248398,435.02073812594676,20.5,0,200,200
300,400,393.35804264972023,435.83679495453003,493.35804264972023,435.83679495453003,21.0,0,200,200
300,400,393.0417567982025,436.65012267242975,493.0417567982025,436.65012267242975,21.5,0,200,200
300,400,392.7183854566788,437.4606593415912,492.7183854566788,437.4606593415912,22.0,0,200,200
300,400,392.3879532511287,438.268343236509,492.3879532511287,438.268343236509,22.5,0,200,200
300,400,392.05048534524406,439.0731128489274,492.05048534524406,439.0731128489274,23.0,0,200,200
300,400,391.7060074385124,439.8749068925246,491.7060074385124,439.8749068925246,23.5,0,200,200
300,400,391.3545457642601,440.67366430758,491.3545457642601,440.67366430758,24.0,0,200,200
300,400,390.9961270876543,441.46932426562387,490.9961270876543,441.46932426562387,24.5,0,200,200
300,400,390.630778703665,442.26182617406994,490.630778703665,442.26182617406994,25.0,0,200,200
300,400,390.25852843498603,443.0511096808295,490.25852843498603,443.0511096808295,25.5,0,200,200
300,400,389.8794046299167,443.8371146789077,489.8794046299167,443.8371146789077,26.0,0,200,200
300,400,389.49343616020246,444.61978131098084,489.49343616020246,444.61978131098084,26.5,0,200,200
300,400,389.1006524188367,445.3990499739547,489.1006524188367,445.3990499739547,27.0,0,200,200
300,400,388.7010833178221,446.17486132350336,488.7010833178221,446.17486132350336,27.5,0,200,200
300,400,388.29475928589267,446.94715627858903,488.29475928589267,446.94715627858903,28.0,0,200,200
300,400,387.8817112661965,447.7158760259608,487.8817112661965,447.7158760259608,28.5,0,200,200
300,400,387.46197071393954,448.4809620246337,487.46197071393954,448.4809620246337,29.0,0,200,200
300,400,387.0355695939899,449.2423560103467,487.0355695939899,449.2423560103467,29.5,0,200,200
300,400,386.60254037844385,450.0,486.60254037844385,450.0,30.0,0,200,200
300,400,386.16291604415255,450.7538362960704,486.16291604415255,450.7538362960704,30.5,0,200,200
300,400,385.7167300702112,451.50380749100543,485.7167300702112,451.50380749100543,31.0,0,200,200
300,400,385.2640164354092,452.24985647159485,485.2640164354092,452.24985647159485,31.5,0,200,200
300,400,384.80480961564257,452.9919264233205,484.80480961564257,452.9919264233205,32.0,0,200,200
300,400,384.33914458128856,453.72996083468234,484.33914458128856,453.72996083468234,32.5,0,200,200
300,400,383.86705679454235,454.46390350150267,483.86705679454235,454.46390350150267,33.0,0,200,200
300,400,383.38858220671676,455.19369853120577,483.38858220671676,455.19369853120577,33.5,0,200,200
300,400,382.9037572555041,455.91929034707465,482.9037572555041,455.91929034707465,34.0,0,200,200
300,400,382.4126188622015,456.64062369248325,482.4126188622015,456.64062369248325,34.5,0,200,200
300,400,381.91520442889913,457.3576436351046,481.91520442889913,457.3576436351046,35.0,0,200,200
300,400,381.4115518356319,458.07029557109394,481.4115518356319,458.07029557109394,35.5,0,200,200
300,400,380.9016994374947,458.7785252292473,480.9016994374947,458.7785252292473,36.0,0,200,200
300,400,380.3856860617217,459.4822786751341,480.3856860617217,459.4822786751341,36.5,0,200,200
300,400,379.86355100472923,460.1815023152048,479.86355100472923,460.1815023152048,37.0,0,200,200
300,400,379.3353340291235,460.876142900872,479.3353340291235,460.876142900872,37.5,0,200,200
300,400,378.80107536067214,461.5661475325658,478.80107536067214,461.5661475325658,38.0,0,200,200
300,400,378.26081568524137,462.2514636637619,478.26081568524137,462.2514636637619,38.5,0,200,200
300,400,377.71459614569704,462.9320391049837,477.71459614569704,462.9320391049837,39.0,0,200,200
300,400,377.16245833877196,463.60782202777636,477.16245833877196,463.60782202777636,39.5,0,200,200
300,400,376.60444431189774,464.2787609686539,476.60444431189774,464.2787609686539,40.0,0,200,200
300,400,376.04059656000305,464.94480483301834,476.04059656000305,464.94480483301834,40.5,0,200,200
300,400,375.47095802227716,465.6059028990507,475.47095802227716,465.6059028990507,41.0,0,200,200
300,400,374.89557207890016,466.2620048215737,474.89557207890016,466.2620048215737,41.5,0,200,200
300,400,374.3144825477394,466.9130606358858,474.3144825477394,466.9130606358858,42.0,0,200,200
300,400,373.7277336810124,467.559020761566,473.7277336810124,467.559020761566,42.5,0,200,200
300,400,373.135370161917,468.1998360062498,473.135370161917,468.1998360062498,43.0,0,200,200
300,400,372.53743710122876,468.83545756937536,472.53743710122876,468.83545756937536,43.5,0,200,200
300,400,371.9339800338651,469.4658370458997,471.9339800338651,469.4658370458997,44.0,0,200,200
300,400,371.3250449154182,470.0909264299851,471.3250449154182,470.0909264299851,44.5,0,200,200
300,400,370.71067811865476,470.71067811865476,470.71067811865476,470.71067811865476,45.0,0,200,200
300,400,370.0909264299851,471.3250449154182,470.0909264299851,471.3250449154182,45.5,0,200,200
300,400,369.4658370458997,471.9339800338651,469.4658370458997,471.9339800338651,46.0,0,200,200
300,400,368.83545756937536,472.53743710122876,468.83545756937536,472.53743710122876,46.5,0,200,200
300,400,368.1998360062498,473.135370161917,468.1998360062498,473.135370161917,47.0,0,200,200
300,400,367.559020761566,473.7277336810124,467.559020761566,473.7277336810124,47.5,0,200,200
300,400,366.9130606358858,474.31448254773943,466.9130606358858,474.31448254773943,48.0,0,200,200
300,400,366.2620048215738,474.8955720789002,466.2620048215738,474.8955720789002,48.5,0,200,200
300,400,365.60590289905076,475.4709580222772,465.60590289905076,475.4709580222772,49.0,0,200,200
300,400,364.9448048330184,476.0405965600031,464.9448048330184,476.0405965600031,49.5,0,200,200
300,400,364.27876096865396,476.60444431189785,464.27876096865396,476.60444431189785,50.0,0,200,200
300,400,363.6078220277764,477.162458338772,463.6078220277764,477.162458338772,50.5,0,200,200
300,400,362.93203910498374,477.7145961456971,462.93203910498374,477.7145961456971,51.0,0,200,200
300,400,362.25146366376197,478.26081568524137,462.25146366376197,478.26081568524137,51.5,0,200,200
300,400,361.5661475325658,478.8010753606722,461.5661475325658,478.8010753606722,52.0,0,200,200
300,400,360.8761429008721,479.3353340291235,460.8761429008721,479.3353340291235,52.5,0,200,200
300,400,360.18150231520485,479.8635510047293,460.18150231520485,479.8635510047293,53.0,0,200,200
300,400,359.4822786751341,480.38568606172174,459.4822786751341,480.38568606172174,53.5,0,200,200
300,400,358.7785252292473,480.90169943749476,458.7785252292473,480.90169943749476,54.0,0,200,200
300,400,358.070295571094,481.41155183563194,458.070295571094,481.41155183563194,54.5,0,200,200
300,400,357.35764363510464,481.9152044288992,457.35764363510464,481.9152044288992,55.0,0,200,200
300,400,356.6406236924833,482.4126188622016,456.6406236924833,482.4126188622016,55.5,0,200,200
300,400,355.9192903470747,482.9037572555042,455.9192903470747,482.9037572555042,56.0,0,200,200
300,400,355.1936985312058,483.3885822067169,455.1936985312058,483.3885822067169,56.5,0,200,200
300,400,354.4639035015027,483.86705679454246,454.4639035015027,483.86705679454246,57.0,0,200,200
300,400,353.7299608346824,484.3391445812886,453.7299608346824,484.3391445812886,57.5,0,200,200
300,400,352.99192642332054,484.8048096156426,452.99192642332054,484.8048096156426,58.0,0,200,200
300,400,352.2498564715949,485.26401643540925,452.2498564715949,485.26401643540925,58.5,0,200,200
300,400,351.50380749100543,485.71673007021127,451.50380749100543,485.71673007021127,59.0,0,200,200
300,400,350.75383629607046,486.1629160441526,450.75383629607046,486.1629160441526,59.5,0,200,200
300,400,350.00000000000006,486.6025403784439,450.00000000000006,486.6025403784439,60.0,0,200,200
300,400,349.2423560103467,487.03556959399003,449.2423560103467,487.03556959399003,60.5,0,200,200
300,400,348.48096202463375,487.46197071393965,448.48096202463375,487.46197071393965,61.0,0,200,200
300,400,347.7158760259609,487.8817112661966,447.7158760259609,487.8817112661966,61.5,0,200,200
300,400,346.9471562785891,488.2947592858927,446.9471562785891,488.2947592858927,62.0,0,200,200
300,400,346.1748613235034,488.7010833178222,446.1748613235034,488.7010833178222,62.5,0,200,200
300,400,345.3990499739547,489.10065241883683,445.3990499739547,489.10065241883683,63.0,0,200,200
300,400,344.6197813109809,489.4934361602026,444.6197813109809,489.4934361602026,63.5,0,200,200
300,400,343.83711467890777,489.87940462991673,443.83711467890777,489.87940462991673,64.0,0,200,200
300,400,343.05110968082954,490.2585284349861,443.05110968082954,490.2585284349861,64.5,0,200,200
300,400,342.26182617406994,490.63077870366504,442.26182617406994,490.63077870366504,65.0,0,200,200
300,400,341.4693242656239,490.9961270876544,441.4693242656239,490.9961270876544,65.5,0,200,200
300,400,340.67366430758005,491.35454576426014,440.67366430758005,491.35454576426014,66.0,0,200,200
300,400,339.8749068925247,491.7060074385125,439.8749068925247,491.7060074385125,66.5,0,200,200
300,400,339.0731128489274,492.0504853452441,439.0731128489274,492.0504853452441,67.0,0,200,200
300,400,338.268343236509,492.38795325112875,438.268343236509,492.38795325112875,67.5,0,200,200
300,400,337.4606593415912,492.7183854566788,437.4606593415912,492.7183854566788,68.0,0,200,200
300,400,336.65012267242975,493.0417567982025,436.65012267242975,493.0417567982025,68.5,0,200,200
300,400,335.8367949545301,493.35804264972023,435.8367949545301,493.35804264972023,69.0,0,200,200
300,400,335.02073812594676,493.66721892483986,435.02073812594676,493.66721892483986,69.5,0,200,200
300,400,334.20201433256693,493.96926207859093,434.20201433256693,493.96926207859093,70.0,0,200,200
300,400,333.38068592337714,494.26414910921795,433.38068592337714,494.26414910921795,70.5,0,200,200
300,400,332.5568154457157,494.55185755993176,432.5568154457157,494.55185755993176,71.0,0,200,200
300,400,331.73046564050924,494.83236552062,431.73046564050924,494.83236552062,71.5,0,200,200
300,400,330.90169943749476,495.1056516295154,430.90169943749476,495.1056516295154,72.0,0,200,200
300,400,330.0705799504273,495.37169507482275,430.0705799504273,495.37169507482275,72.5,0,200,200
300,400,329.2371704722737,495.6304755963036,429.2371704722737,495.6304755963036,73.0,0,200,200
300,400,328.4015344703923,495.88197348681933,428.4015344703923,495.88197348681933,73.5,0,200,200
300,400,327.5637355816999,496.12616959383195,427.5637355816999,496.12616959383195,74.0,0,200,200
300,400,326.7238376078257,496.36304532086234,426.7238376078257,496.36304532086234,74.5,0,200,200
300,400,325.88190451025207,496.5925826289069,425.88190451025207,496.5925826289069,75.0,0,200,200
300,400,325.03800040544417,496.81476403781085,425.03800040544417,496.81476403781085,75.5,0,200,200
300,400,324.1921895599668,497.0295726275997,424.1921895599668,497.0295726275997,76.0,0,200,200
300,400,323.3445363855906,497.2369920397677,423.3445363855906,497.2369920397677,76.5,0,200,200
300,400,322.4951054343865,497.4370064785236,422.4951054343865,497.4370064785236,77.0,0,200,200
300,400,321.6439613938103,497.62960071199336,421.6439613938103,497.62960071199336,77.5,0,200,200
300,400,320.79116908177593,497.81476007338057,420.79116908177593,497.81476007338057,78.0,0,200,200
300,400,319.9367934417197,497.99247046208296,419.9367934417197,497.99247046208296,78.5,0,200,200
300,400,319.0808995376545,498.1627183447664,419.0808995376545,498.1627183447664,79.0,0,200,200
300,400,318.22355254921473,498.3254907563955,418.22355254921473,498.3254907563955,79.5,0,200,200
300,400,317.364817766693,498.48077530122083,417.36101007311015,499.3534288510582,80.0,0.5,200,200
300,400,316.5047605860678,498.6285601537232,416.4895301017069,500.3738007974515,80.5,1.0,200,200
300,400,315.6434465040231,498.76883405951384,415.6091790015788,501.3865288903012,81.0,1.5,200,200
300,400,314.78094111296105,498.9015863361917,414.7200238148706,502.3915360064418,81.5,2.0,200,200
300,400,313.91731009600653,499.02680687415705,413.8221322541923,503.38874561069065,82.0,2.5,200,200
300,400,313.05261922200515,499.144486137381,412.9155726974625,504.3780817616754,82.5,3.0,200,200
300,400,312.18693434051477,499.2546151641322,412.00041418270143,505.3594691176179,83.0,3.5,200,200
300,400,311.3203213767907,499.35718556765875,411.07672640277303,506.33283294207126,83.5,4.0,200,200
300,400,310.4528463267653,499.45218953682735,410.14457970007805,507.2980991096118,84.0,4.5,200,200
300,400,309.58457525202243,499.53961983671786,409.2040450611969,508.25519411148366,84.5,5.0,200,200
300,400,308.7155742747658,499.6194698091746,408.2551941114836,509.20404506119695,85.0,5.5,200,200
300,400,307.8459095727845,499.6917333733128,407.2980991096117,510.1445797000781,85.5,6.0,200,200
300,400,306.9756473744125,499.7564050259824,406.33283294207115,511.0767264027731,86.0,6.5,200,200
300,400,306.1048539534857,499.81347984218667,405.3594691176178,512.0004141827014,86.5,7.0,200,200
300,400,305.23359562429437,499.86295347545735,404.3780817616753,512.9155726974625,87.0,7.5,200,200
300,400,304.3619387365336,499.90482215818577,403.38874561069053,513.8221322541923,87.5,8.0,200,200
300,400,303.4899496702501,499.93908270190957,402.3915360064417,514.7200238148706,88.0,8.5,200,200
300,400,302.6176948307873,499.96573249755573,401.38652889030095,515.6091790015788,88.5,9.0,200,200
300,400,301.7452406437284,499.98476951563913,400.3738007974514,516.4895301017069,89.0,9.5,200,200
300,400,300.87265354983737,499.99619230641713,399.3534288510581,517.3610100731102,89.5,10.0,200,200
300,400,300.0,500.0,398.32549075639537,518.2235525492147,90.0,10.5,200,200
300,400,299.1273464501626,499.99619230641713,397.29006479492887,519.0770918440716,90.5,11.0,200,200
300,400,298.2547593562717,499.98476951563913,396.2472298183545,519.9215629573588,91.0,11.5,200,200
300,400,297.3823051692127,499.96573249755573,395.19706524259317,520.7569015793316,91.5,12.0,200,200
300,400,296.5100503297499,499.93908270190957,394.13965104174315,521.5830440957199,92.0,12.5,200,200
300,400,295.6380612634664,499.90482215818577,393.07506774198987,522.3999275925722,92.5,13.0,200,200
300,400,294.76640437570563,499.8629534754574,392.0033964154732,523.207489861048,93.0,13.5,200,200
300,400,293.8951460465143,499.8134798421867,390.9247186741139,524.0056694021534,93.5,14.0,200,200
300,400,293.0243526255875,499.7564050259824,389.83911666339816,524.7944054314265,94.0,14.5,200,200
300,400,292.1540904272155,499.6917333733128,388.74667305612223,525.5736378835649,94.5,15.0,200,200
300,400,291.2844257252342,499.6194698091746,387.64747104609637,526.3433074170002,95.0,15.5,200,200
