X0,Y0,X1,Y1,XF,YF,Angle0,Angle1,TargetX,TargetY
300,400,238.43385246743424,321.19892463932786,167.7231743487793,250.48824652067293,232.0,225.0,200,200
300,400,238.43385246743424,321.19892463932786,168.34292603744893,249.87387972390957,232.0,225.5,200,200
300,400,238.43385246743424,321.19892463932786,168.96801542153435,249.26494460546257,232.0,226.0,200,200
300,400,238.43385246743424,321.19892463932786,169.59839489805867,248.66148753809892,232.0,226.5,200,200
300,400,238.43385246743424,321.19892463932786,170.2340164611842,248.06355447741063,232.0,227.0,200,200
300,400,238.43385246743424,321.19892463932786,170.87483170586802,247.47119095831528,232.0,227.5,200,200
300,400,238.43385246743424,321.19892463932786,171.52079183154825,246.88444209158823,232.0,228.0,200,200
300,400,238.43385246743424,321.19892463932786,172.17184764586034,246.30335256042744,232.0,228.5,200,200
300,400,238.43385246743424,321.19892463932786,172.82794956838336,245.72796661705047,232.0,229.0,200,200
300,400,238.43385246743424,321.19892463932786,173.48904763441573,245.15832807932458,232.0,229.5,200,200
300,400,238.43385246743424,321.19892463932786,174.15509149878014,244.5944803274299,232.0,230.0,200,200
300,400,238.43385246743424,321.19892463932786,174.8260304396577,244.03646630055567,232.0,230.5,200,200
300,400,238.43385246743424,321.19892463932786,175.5018133624503,243.4843284936306,232.0,231.0,200,200
300,400,238.43385246743424,321.19892463932786,176.18238880367213,242.9381089540863,232.0,231.5,200,200
300,400,238.43385246743424,321.19892463932786,176.86770493486827,242.39784927865546,232.0,232.0,200,200
300,400,238.43385246743424,321.19892463932786,177.557709566562,241.86359061020417,232.0,232.5,200,200
300,400,238.43385246743424,321.19892463932786,178.25235015222927,241.3353736345984,232.0,233.0,200,200
300,400,238.43385246743424,321.19892463932786,178.95157379229994,240.81323857760597,232.0,233.5,200,200
300,400,238.43385246743424,321.19892463932786,179.65532723818677,240.29722520183293,232.0,234.0,200,200
300,400,238.43385246743424,321.19892463932786,180.36355689634013,239.78737280369575,232.0,234.5,200,200
300,400,238.43385246743424,321.19892463932786,181.07620883232946,239.2837202104285,232.0,235.0,200,200
300,400,238.43385246743424,321.19892463932786,181.79322877495082,238.78630577712607,232.0,235.5,200,200
300,400,238.43385246743424,321.19892463932786,182.51456212035944,238.29516738382347,232.0,236.0,200,200
300,400,238.43385246743424,321.19892463932786,183.24015393622827,237.81034243261084,232.0,236.5,200,200
300,400,238.43385246743424,321.19892463932786,183.9699489659314,237.33186784478522,232.0,237.0,200,200
300,400,238.43385246743424,321.19892463932786,184.70389163275166,236.85978005803906,232.0,237.5,200,200
300,400,238.43385246743424,321.19892463932786,185.4419260441136,236.394115023685,232.0,238.0,200,200
300,400,238.43385246743424,321.19892463932786,186.1839959958392,235.93490820391838,232.0,238.5,200,200
300,400,238.43385246743424,321.19892463932786,186.93004497642866,235.48219456911642,232.0,239.0,200,200
300,400,238.43385246743424,321.19892463932786,187.6800161713637,235.03600859517505,232.0,239.5,200,200
300,400,238.43385246743424,321.19892463932786,188.43385246743406,234.59638426088378,232.0,240.0,200,200
300,400,238.43385246743424,321.19892463932786,189.1914964570874,234.16335504533765,232.0,240.5,200,200
300,400,238.43385246743424,321.19892463932786,189.95289044280042,233.73695392538804,232.0,241.0,200,200
300,400,238.43385246743424,321.19892463932786,190.71797644147324,233.3172133731311,232.0,241.5,200,200
300,400,238.43385246743424,321.19892463932786,191.48669618884503,232.9041653534349,232.0,242.0,200,200
300,400,238.43385246743424,321.19892463932786,192.25899114393067,232.49784132150546,232.0,242.5,200,200
300,400,238.43385246743424,321.19892463932786,193.03480249347942,232.09827222049083,232.0,243.0,200,200
300,400,238.43385246743424,321.19892463932786,193.81407115645325,231.7054884791251,232.0,243.5,200,200
300,400,238.43385246743424,321.19892463932786,194.59673778852635,231.31952000941095,232.0,244.0,200,200
300,400,238.43385246743424,321.19892463932786,195.3827427866046,230.9403962043416,232.0,244.5,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.56814593566264,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.96452820181023,230.20279755167337,232.0,245.5,200,200
300,400,238.43385246743424,321.19892463932786,197.76018815985415,229.8443788750676,232.0,246.0,200,200
300,400,238.43385246743424,321.19892463932786,198.5589455749095,229.49291720081533,232.0,246.5,200,200
300,400,238.43385246743424,321.19892463932786,199.36073961850678,229.1484392940837,232.0,247.0,200,200
300,400,238.43385246743424,321.19892463932786,200.16550923092524,228.81097138819902,232.0,247.5,200,200
300,400,238.43385246743424,321.19892463932786,200.97319312584295,228.48053918264898,232.0,248.0,200,200
300,400,238.43385246743424,321.19892463932786,201.78372979500446,228.15716784112527,232.0,248.5,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,201.78372979500446,228.15716784112527,232.0,248.5,200,200
300,400,238.43385246743424,321.19892463932786,200.97319312584295,228.480539182649,232.0,248.0,200,200
300,400,238.43385246743424,321.19892463932786,200.16550923092524,228.81097138819905,232.0,247.5,200,200
300,400,238.43385246743424,321.19892463932786,199.3607396185068,229.14843929408372,232.0,247.0,200,200
300,400,238.43385246743424,321.19892463932786,198.55894557490953,229.49291720081538,232.0,246.5,200,200
300,400,238.43385246743424,321.19892463932786,197.76018815985418,229.84437887506766,232.0,246.0,200,200
300,400,238.43385246743424,321.19892463932786,196.96452820181025,230.20279755167343,232.0,245.5,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336427,230.56814593566273,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336427,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.96452820181025,230.20279755167337,232.0,245.5,200,200
300,400,238.43385246743424,321.19892463932786,197.76018815985415,229.8443788750676,232.0,246.0,200,200
300,400,238.43385246743424,321.19892463932786,198.5589455749095,229.49291720081533,232.0,246.5,200,200
300,400,238.43385246743424,321.19892463932786,199.36073961850678,229.1484392940837,232.0,247.0,200,200
300,400,238.43385246743424,321.19892463932786,200.16550923092524,228.81097138819902,232.0,247.5,200,200
300,400,238.43385246743424,321.19892463932786,200.97319312584295,228.48053918264898,232.0,248.0,200,200
300,400,238.43385246743424,321.19892463932786,201.78372979500446,228.15716784112527,232.0,248.5,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,203.41311434148741,227.53170571448797,232.0,249.5,200,200
300,400,238.43385246743424,321.19892463932786,204.23183813486733,227.22966256073687,232.0,250.0,200,200
300,400,238.43385246743424,321.19892463932786,205.05316654405706,226.93477553010987,232.0,250.5,200,200
300,400,238.43385246743424,321.19892463932786,205.87703702171854,226.64706707939604,232.0,251.0,200,200
300,400,238.43385246743424,321.19892463932786,206.70338682692494,226.3665591187078,232.0,251.5,200,200
300,400,238.43385246743424,321.19892463932786,207.53215302993945,226.09327300981238,232.0,252.0,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
300,400,238.43385246743424,321.19892463932786,208.3632725170069,225.82722956450505,232.0,252.5,200,200
